42	43
42	45
42	47
42	48
42	55
42	56
42	57
42	72
42	25
42	26
42	27
42	28
42	60
42	61
42	12
42	24
42	31
42	41
42	46
43	42
43	45
43	47
43	48
43	55
43	56
43	57
43	72
43	25
43	26
43	27
43	28
43	60
43	61
43	12
43	31
43	46
45	42
45	43
45	55
45	56
45	57
45	72
45	26
45	27
45	28
45	61
45	41
47	42
47	43
47	48
47	55
47	72
47	25
47	26
47	27
47	28
47	60
47	24
47	46
48	42
48	43
48	47
48	55
48	56
48	57
48	72
48	26
48	60
55	42
55	43
55	45
55	47
55	48
55	56
55	57
55	72
55	25
55	26
55	27
55	28
55	60
55	61
55	12
55	24
55	31
55	41
55	46
56	42
56	43
56	45
56	47
56	48
56	55
56	57
56	72
56	25
56	26
56	27
56	28
56	60
56	61
56	12
56	24
56	41
56	46
57	42
57	43
57	45
57	47
57	48
57	55
57	56
57	72
57	25
57	26
57	27
57	28
57	60
57	61
57	12
57	24
57	41
57	46
72	42
72	43
72	45
72	47
72	48
72	56
72	57
72	25
72	27
72	28
72	60
72	61
72	24
72	41
72	46
25	42
25	43
25	47
25	48
25	55
25	56
25	57
25	72
25	26
25	27
25	28
25	61
25	31
26	42
26	43
26	45
26	47
26	48
26	55
26	56
26	57
26	25
26	27
26	60
26	61
26	31
27	42
27	43
27	45
27	47
27	48
27	55
27	56
27	57
27	25
27	26
27	28
27	60
27	61
27	24
27	41
27	46
28	42
28	43
28	47
28	48
28	55
28	56
28	57
28	72
28	25
28	26
28	27
28	60
28	61
28	31
60	42
60	43
60	47
60	48
60	55
60	56
60	25
60	26
60	27
60	28
60	12
60	24
60	41
61	42
61	43
61	45
61	47
61	48
61	55
61	56
61	57
61	72
61	25
61	26
61	27
61	28
61	60
61	24
61	41
12	43
12	55
12	57
12	25
24	42
24	43
24	45
24	47
24	55
24	56
24	57
24	72
24	25
24	26
24	27
24	28
24	60
24	61
24	12
24	41
24	46
31	42
31	43
31	55
31	25
31	26
31	28
41	42
41	55
41	56
41	72
41	61
41	24
41	46
46	42
46	43
46	47
46	55
46	57
46	12
46	24
46	41
