422
335	11
264	11
305	143
258	41
298	30
347	23
333	7
345	99
310	51
314	186
255	7
340	81
264	139
361	247
348	44
308	179
325	45
375	202
264	405
341	23
375	107
322	169
348	150
305	175
268	99
289	84
306	122
384	31
322	16
349	112
81	16
329	219
325	15
318	147
285	20
288	17
348	79
260	127
360	7
377	140
275	7
334	15
304	106
352	237
346	185
304	77
276	204
342	14
297	228
287	115
311	415
305	128
375	56
301	391
275	133
329	27
305	84
264	222
352	8
297	48
350	7
294	14
371	120
311	18
341	79
338	213
266	44
305	79
277	229
288	6
376	32
294	156
291	106
273	16
304	38
309	32
335	65
333	36
358	79
300	81
279	393
292	83
347	137
347	40
304	141
277	402
299	106
289	57
340	248
376	34
272	88
272	397
300	229
306	244
342	7
323	80
337	161
278	131
346	19
255	79
255	123
315	7
347	398
315	102
346	227
314	14
344	79
313	219
384	7
283	19
336	114
351	16
252	8
384	10
355	80
369	8
355	26
255	23
384	85
299	57
349	410
379	239
382	421
280	108
371	93
310	106
299	66
356	407
344	23
286	21
356	120
298	408
290	210
346	73
318	79
337	48
314	15
272	415
305	106
305	136
301	202
378	7
377	9
309	8
377	166
278	148
310	80
273	221
309	419
342	95
309	26
305	118
267	53
314	45
277	81
292	227
358	37
352	72
123	404
347	1
384	191
280	51
346	102
294	47
356	12
279	18
305	41
352	106
305	83
278	50
349	167
300	52
278	138
356	238
318	161
308	7
274	52
302	111
284	130
314	32
310	80
315	391
285	24
379	7
278	204
357	7
290	122
266	220
287	190
352	81
335	5
378	216
301	110
271	106
294	117
309	8
303	193
305	393
315	183
371	106
273	232
381	53
344	64
272	40
293	58
275	57
347	101
123	225
257	103
298	233
284	100
310	84
357	28
309	7
348	106
335	22
356	237
306	87
269	24
348	56
326	79
323	170
377	85
379	111
310	223
262	225
347	183
341	181
290	20
309	7
286	56
304	95
256	19
342	96
39	83
265	10
379	406
300	123
300	79
334	122
304	385
347	79
359	206
281	199
256	136
319	180
346	219
356	211
275	25
347	414
338	27
265	9
330	178
293	22
340	57
300	36
374	127
250	140
298	391
355	85
264	411
275	385
377	138
380	159
258	105
355	225
377	8
333	393
324	19
293	99
346	99
281	219
337	222
382	145
393	79
326	110
336	27
383	399
81	22
379	136
290	123
310	3
294	31
298	153
305	11
290	418
340	5
298	22
272	53
352	79
342	136
347	180
294	387
256	207
340	62
273	49
287	7
341	109
338	19
340	57
300	184
347	198
355	209
352	114
337	240
288	131
318	395
281	8
372	79
337	194
377	172
251	136
355	16
319	6
266	85
383	40
338	19
260	80
270	394
332	134
320	21
313	8
308	93
300	7
301	137
315	90
309	79
351	385
303	25
381	51
337	79
334	7
300	55
345	409
335	195
310	81
256	59
384	120
264	16
381	227
345	7
298	80
124	413
324	99
356	194
349	201
309	58
376	79
355	403
300	32
351	230
325	390
304	40
301	189
302	220
310	120
379	8
276	70
299	96
341	11
342	10
260	123
255	420
338	35
378	45
350	7
348	25
315	412
260	393
344	177
343	135
332	136
286	99
311	187
290	165
378	15
288	239
362	132
366	222
347	8
355	89
347	388
315	234
370	80
345	121
263	85
293	79
286	401
278	17
276	182
374	385
342	79
374	389
270	56
334	25
378	35
335	106
296	122
260	227
347	37
313	219
356	93
270	227
347	224
377	81
341	30
299	183
382	223
382	24
337	146
356	127
343	123
337	116
299	6
347	80
289	7
344	25
301	143
352	226
331	2
355	409
341	80
286	19
378	81
271	71
356	13
329	160
260	11
324	29
324	79
377	93
342	34
321	106
270	84
383	24
384	122
379	14
256	231
342	8
347	79
286	84
81	81
375	42
279	11
125	15
283	11
287	51
355	25
374	176
308	79
356	402
275	7
250	151
380	93
277	191
345	405
380	19
276	8
273	110
295	22
339	13
276	43
266	51
335	25
293	104
256	80
289	128
375	385
345	155
266	137
347	98
279	173
323	168
345	205
342	6
279	79
264	18
81	104
328	179
266	79
259	22
272	10
336	7
353	7
305	4
351	203
307	129
337	7
379	41
289	162
296	123
382	17
299	235
309	79
355	79
125	29
326	124
309	403
288	27
280	16
334	93
338	84
275	27
278	33
290	194
301	394
382	395
346	114
373	16
21	22
347	7
336	19
305	11
380	79
337	25
354	79
383	42
274	12
300	163
264	393
309	220
332	404
379	2
379	221
314	386
124	208
284	105
300	7
337	12
255	67
374	171
324	64
290	26
79	391
345	15
342	79
270	127
296	5
353	59
314	10
341	405
333	75
288	15
293	146
378	97
298	131
290	94
279	68
379	7
267	7
274	79
271	408
383	152
269	196
327	99
384	411
307	11
288	110
298	400
384	8
309	60
322	79
382	69
356	62
378	7
258	223
271	131
285	2
336	398
356	7
266	131
276	79
317	20
279	200
363	226
349	137
300	29
273	221
274	32
305	214
300	191
321	119
256	157
355	93
305	195
255	174
267	51
275	80
381	407
293	222
274	249
287	142
270	188
274	7
298	219
378	246
280	31
384	229
305	104
347	391
261	99
335	91
344	421
334	215
337	111
338	5
267	245
289	10
290	117
293	225
321	219
319	388
270	411
358	51
280	7
327	392
341	53
346	29
378	220
299	18
291	196
349	8
323	78
336	127
382	56
293	113
289	111
335	93
296	27
349	26
347	81
295	241
335	8
266	99
377	417
330	11
285	222
81	242
279	222
304	7
298	122
378	74
310	119
276	7
382	225
313	134
123	193
321	106
305	99
310	79
81	15
278	93
234	420
324	17
338	111
313	29
335	222
305	79
297	230
336	166
347	206
339	79
320	7
356	9
254	100
256	422
384	197
298	79
287	10
346	23
332	79
274	212
290	101
253	61
326	218
314	242
260	393
294	192
290	4
340	149
320	96
124	8
371	57
355	215
318	79
295	179
355	79
267	229
293	122
313	45
297	79
333	15
289	20
279	29
346	46
334	8
21	7
307	79
275	6
327	101
352	219
352	243
271	23
381	53
376	95
266	28
277	131
342	203
250	126
307	183
312	2
310	221
294	385
349	63
368	385
276	184
336	14
310	27
270	106
314	136
356	10
314	52
380	16
338	236
305	391
346	229
316	51
382	45
346	14
336	80
308	36
290	138
300	39
298	34
335	5
358	56
351	7
351	110
355	162
339	107
314	93
338	225
383	41
347	34
378	92
377	14
282	93
286	5
375	100
355	155
275	111
335	223
337	79
342	216
337	82
272	403
266	6
375	7
278	223
347	26
345	79
288	231
123	396
342	7
336	7
341	20
377	76
349	15
272	2
356	106
311	121
348	219
347	228
258	391
309	34
365	144
325	164
336	79
305	113
380	157
339	54
341	106
367	7
258	25
298	79
296	158
250	110
310	7
81	8
260	416
285	52
314	93
298	80
336	86
341	5
258	418
81	79
327	7
331	51
347	102
374	7
297	237
326	229
347	116
335	2
124	143
383	79
334	18
262	96
260	14
364	8
278	389
383	241
313	217
344	163
355	6
298	7
272	57
383	154
356	79
