422
300	397
309	243
346	52
337	201
379	79
302	18
300	222
345	51
348	411
369	21
290	81
266	49
256	391
347	79
266	123
286	233
305	7
290	14
275	85
286	106
294	161
340	7
375	7
301	176
353	110
306	86
316	111
333	180
309	42
308	10
314	29
382	84
333	229
341	390
267	78
300	248
384	9
280	202
344	7
323	20
384	19
346	209
305	155
294	5
352	407
264	157
322	188
270	152
259	213
286	62
267	26
300	79
305	8
351	53
258	238
285	81
264	204
301	7
330	7
370	127
273	15
332	136
305	203
374	218
266	14
325	222
124	110
289	84
380	110
346	127
333	10
337	179
308	157
348	7
311	8
329	29
264	122
377	164
338	244
296	79
278	56
305	83
381	79
284	8
314	133
310	229
345	403
327	1
344	197
342	418
319	6
81	131
377	137
285	119
260	211
279	7
304	41
374	7
340	128
347	227
283	56
342	11
310	24
310	391
298	220
298	174
291	222
334	393
357	8
322	117
346	155
269	51
325	51
378	36
304	393
311	175
383	110
376	14
293	7
336	221
352	20
347	41
379	97
268	385
274	246
124	10
309	162
346	220
384	391
347	154
377	26
234	7
346	79
329	215
342	16
346	28
309	158
315	7
276	79
377	31
347	183
255	409
270	51
358	16
337	2
347	180
300	52
343	221
356	115
355	4
332	114
250	8
313	223
315	7
279	72
288	79
347	16
270	31
351	39
356	53
362	217
325	6
301	79
311	166
288	107
267	96
300	7
310	404
314	156
384	7
278	185
305	109
341	79
276	45
266	417
290	183
123	79
341	7
296	79
279	226
347	170
307	32
298	32
267	421
301	81
356	34
345	241
278	227
297	79
288	7
357	64
294	116
284	235
348	58
275	184
309	15
341	59
305	393
298	166
379	173
276	18
293	223
337	81
298	93
328	216
300	85
305	29
272	105
276	11
356	131
260	16
337	93
382	104
377	208
379	88
324	228
305	137
284	407
342	225
327	227
384	230
378	388
277	394
355	7
342	60
256	403
335	22
355	59
332	25
375	7
293	43
336	8
257	107
260	146
256	150
290	17
286	2
335	57
354	80
340	142
266	95
323	5
255	130
310	405
299	79
337	141
348	37
356	229
275	405
280	91
275	422
334	192
355	205
341	99
123	79
331	15
384	402
347	16
265	99
270	222
313	79
277	22
267	241
347	6
289	79
347	81
279	391
270	76
378	79
327	225
275	79
277	28
337	138
274	57
377	122
380	237
348	79
338	9
298	8
275	398
334	414
286	79
336	227
296	7
383	14
326	80
352	80
300	40
379	7
378	131
349	121
290	11
274	148
333	25
273	191
285	127
304	108
255	11
338	99
305	84
349	223
349	7
382	70
384	79
275	7
371	178
372	136
379	221
381	29
300	179
326	8
297	400
260	79
345	120
278	90
324	80
308	99
324	147
347	9
355	23
356	231
336	206
379	27
300	227
309	96
380	36
355	163
251	411
295	194
298	44
290	11
278	53
305	123
336	189
371	237
356	391
287	184
271	106
301	23
287	24
315	118
351	79
375	74
310	79
310	102
258	22
261	5
378	138
342	7
270	106
290	127
273	25
287	27
302	219
318	42
344	220
384	136
349	249
342	2
289	7
314	79
393	55
360	409
287	139
334	8
309	200
336	387
260	187
289	199
256	106
321	34
264	160
371	93
317	245
272	6
383	10
264	120
382	25
352	17
346	132
341	79
266	79
252	224
298	386
342	5
276	137
256	40
124	5
250	2
39	53
290	23
304	79
308	41
376	85
305	402
379	230
335	395
294	7
277	117
371	69
280	6
305	391
327	389
309	22
352	48
337	10
326	19
286	110
309	7
304	126
364	403
378	26
258	93
314	44
125	181
355	79
355	32
298	52
280	203
337	392
307	122
343	79
351	116
314	12
321	89
281	106
352	183
336	225
279	129
300	17
310	20
350	8
272	46
276	159
347	47
342	16
381	232
272	399
347	226
272	191
262	404
347	65
382	385
258	80
342	93
272	34
309	51
258	193
295	35
289	34
356	106
344	106
309	163
255	7
341	204
313	106
305	393
347	161
299	398
321	79
358	93
337	79
356	394
289	22
272	79
337	144
366	57
384	18
355	391
275	93
288	393
380	45
124	61
347	239
307	99
352	385
305	393
375	6
356	79
333	123
287	408
335	183
298	214
281	222
335	122
273	40
313	22
311	73
338	105
338	219
315	93
295	95
310	228
321	77
271	79
275	79
264	25
356	219
359	223
274	25
304	410
289	162
322	8
275	27
266	385
307	237
320	51
346	11
305	85
81	29
288	99
347	29
373	225
298	219
376	7
334	7
378	8
368	11
266	229
345	222
81	79
255	79
21	27
358	79
348	102
338	127
381	80
250	57
256	51
335	128
298	138
349	80
292	34
308	7
271	202
310	419
270	100
336	101
301	194
315	5
349	412
297	14
315	106
335	124
379	8
265	18
342	146
279	389
300	207
367	113
335	68
361	122
356	221
339	8
255	119
323	63
382	114
319	229
81	106
339	80
352	7
305	106
355	79
299	7
294	195
348	80
335	385
340	143
271	225
290	30
264	7
383	23
347	167
346	14
323	37
342	27
379	85
344	84
334	111
341	26
384	41
298	421
314	136
380	100
278	15
355	16
269	111
378	7
336	123
335	45
355	11
278	171
299	15
293	50
314	121
315	66
303	113
336	396
294	100
377	239
378	111
324	19
326	57
287	198
305	19
309	406
310	99
280	420
355	143
339	15
346	196
274	16
337	12
355	135
254	15
374	408
320	7
336	99
288	194
298	395
312	80
340	216
81	3
340	19
353	7
380	219
383	84
350	8
260	136
379	7
347	27
300	15
250	15
303	84
272	172
351	8
79	19
266	22
375	57
293	26
346	182
383	134
338	136
330	38
298	242
258	56
375	7
298	212
293	81
337	6
320	131
351	18
382	123
382	215
313	134
313	420
375	7
347	195
345	177
296	54
309	2
277	223
347	56
336	143
81	229
281	20
290	93
340	220
282	2
305	411
299	79
334	131
290	101
260	33
377	19
292	92
81	96
125	83
383	99
309	23
273	413
300	81
347	145
299	21
338	12
278	19
296	191
381	45
318	56
81	231
279	122
260	10
356	219
342	186
293	79
299	193
326	236
349	94
299	13
345	120
290	210
349	32
304	151
274	114
289	388
355	240
339	405
314	120
319	16
313	415
305	190
306	234
374	123
378	401
346	416
256	51
290	80
383	14
271	64
270	75
276	31
288	7
283	5
318	4
356	40
378	20
382	106
286	169
341	99
294	93
293	25
345	48
285	79
383	81
304	57
314	52
349	136
377	81
352	93
376	111
294	14
314	106
255	385
341	10
306	122
344	24
310	140
356	242
278	140
355	15
273	36
358	98
256	11
344	79
318	13
341	11
338	112
331	83
279	418
310	7
382	35
377	165
21	53
329	93
377	25
335	25
335	104
285	222
355	168
365	219
332	110
262	206
260	58
352	17
374	219
123	87
356	247
335	101
272	111
325	8
334	149
297	104
318	27
345	225
266	67
274	10
337	153
264	62
123	179
310	51
384	96
374	56
347	106
356	415
