1005
161	456
312	344
106	933
341	766
451	474
16	655
63	385
5	602
319	22
569	97
31	673
1	264
489	483
749	463
244	334
368	6
109	312
454	926
47	509
170	356
88	435
339	64
427	95
168	304
146	725
63	317
65	233
340	33
367	41
83	666
950	139
65	405
30	210
134	252
532	114
505	442
84	500
481	435
340	266
532	348
85	223
29	179
63	21
57	317
303	65
367	302
58	283
235	65
460	213
109	262
244	12
12	297
807	490
75	2
421	136
171	219
257	373
250	494
55	222
197	699
708	65
296	153
161	296
528	234
130	445
182	167
183	509
460	4
830	122
933	122
173	816
425	83
39	227
253	495
933	159
394	583
526	901
425	88
479	884
583	769
396	101
442	333
233	334
104	456
147	338
641	459
185	6
315	332
21	470
161	665
164	372
158	291
156	104
61	4
405	41
310	20
286	189
561	711
456	497
176	358
358	449
496	442
211	358
14	142
216	358
16	717
804	526
212	296
149	367
288	691
270	334
166	108
201	286
108	548
376	554
509	443
106	672
433	144
134	164
821	230
784	475
319	171
198	454
48	108
724	641
93	122
84	82
739	553
546	919
460	45
326	6
15	273
146	339
91	901
29	41
821	352
302	165
102	569
548	216
12	272
475	191
282	127
496	152
250	166
857	80
496	837
411	352
126	104
169	412
35	166
814	413
15	701
93	84
468	71
430	272
141	171
170	402
108	821
319	567
186	550
933	518
1	195
563	197
85	194
75	84
451	148
173	593
505	167
221	244
55	21
14	461
330	181
711	376
172	170
263	356
19	375
887	86
226	444
197	40
52	700
55	683
934	304
108	151
6	418
550	708
166	461
84	496
108	52
264	319
129	592
39	323
75	58
284	412
231	160
22	133
421	32
104	356
430	223
264	475
915	200
143	289
148	7
367	66
135	236
130	161
122	505
474	461
190	122
45	19
45	407
65	264
346	305
117	419
521	682
352	161
170	350
167	116
305	534
244	107
821	166
52	167
281	571
360	122
391	199
242	724
12	106
7	71
4	863
425	509
233	205
372	412
569	140
232	733
270	61
123	527
168	84
235	750
22	46
108	857
561	165
14	175
36	428
185	151
453	821
461	148
87	212
662	412
359	170
972	6
909	521
98	184
18	232
250	114
879	40
406	243
182	486
472	184
23	161
810	129
547	144
143	161
487	86
168	83
313	741
704	165
570	330
122	330
538	534
442	601
167	69
107	146
496	378
7	51
69	552
63	223
134	536
207	260
405	65
108	58
114	486
315	6
138	412
358	112
53	108
516	688
406	698
441	735
675	321
451	871
8	255
21	255
18	273
272	5
161	87
860	65
255	42
459	15
60	105
87	394
122	534
391	66
482	4
608	150
492	244
219	163
158	382
401	790
272	137
17	250
150	188
106	129
453	398
245	156
232	343
129	184
259	806
193	190
212	378
319	700
234	327
133	848
358	202
184	167
42	286
293	545
40	510
188	131
119	251
534	860
378	107
281	482
380	83
18	366
57	611
801	514
312	372
253	293
213	222
223	178
81	97
173	378
7	319
330	138
391	848
425	261
255	748
368	82
122	668
121	246
215	810
570	444
230	382
884	668
421	78
149	201
509	367
405	88
296	152
514	207
621	81
609	550
143	810
609	227
408	496
168	561
293	453
182	495
323	348
755	570
739	56
102	58
100	66
159	64
69	164
153	64
410	545
560	296
21	368
19	64
953	188
167	672
83	754
174	171
901	881
116	224
218	425
301	91
212	54
534	481
324	441
175	418
80	612
161	131
167	608
63	489
534	453
857	901
642	175
181	412
507	395
861	421
286	324
514	497
17	130
6	85
494	748
846	691
41	209
260	301
107	42
938	59
196	340
330	206
83	24
616	451
827	343
866	521
413	239
239	286
126	143
262	317
93	262
74	116
83	114
170	250
547	547
122	97
52	48
10	141
315	167
410	673
123	28
368	82
354	256
514	172
21	14
398	114
88	534
413	327
47	304
439	306
29	412
698	147
28	757
155	278
210	418
488	404
398	226
418	729
376	731
347	208
66	63
13	824
318	766
521	226
919	184
39	184
142	850
322	5
45	134
58	281
376	454
223	841
364	230
374	129
216	114
114	7
166	56
61	82
685	708
860	368
14	97
135	272
253	8
493	474
495	620
972	32
330	821
168	170
332	429
474	857
6	122
423	402
122	402
656	161
821	401
456	163
302	270
376	46
951	171
115	18
425	413
219	164
177	134
63	4
352	364
132	48
534	291
75	233
70	155
82	153
465	545
804	64
214	533
105	52
296	987
418	602
161	138
757	420
395	184
83	250
421	264
427	326
589	951
215	281
328	322
611	182
588	122
116	897
425	68
40	796
42	115
66	284
233	739
224	9
569	130
372	282
282	668
461	257
561	283
628	731
192	304
412	307
813	4
181	283
777	699
168	610
555	420
156	253
161	94
90	90
550	12
106	346
302	563
402	82
954	772
423	78
406	21
357	129
494	205
398	547
532	129
378	250
552	122
245	556
378	648
887	161
83	115
275	55
174	43
357	115
161	192
423	173
264	141
297	217
933	461
24	66
45	166
184	569
151	227
534	45
63	150
250	817
94	30
833	217
301	286
288	164
34	43
534	184
42	566
122	519
1	2
265	502
175	238
675	897
85	237
34	372
14	297
934	65
319	56
269	21
273	386
17	272
156	63
899	303
15	77
161	260
19	49
356	236
167	278
172	386
48	752
322	11
265	46
474	449
887	162
319	10
49	928
829	26
174	280
321	499
439	594
14	539
84	143
376	87
284	232
561	536
213	10
272	394
267	363
251	7
500	341
465	241
66	589
272	291
873	372
12	258
332	260
66	233
170	167
534	449
291	58
171	491
619	485
284	286
40	591
422	7
564	286
96	161
33	818
428	485
526	284
932	829
188	27
438	20
310	257
609	708
115	640
61	143
394	475
161	184
1	356
279	161
181	282
367	80
142	553
167	808
105	219
561	402
22	567
696	184
696	656
107	301
134	171
168	819
188	357
76	282
181	330
826	6
239	530
197	166
135	481
810	24
109	190
16	190
22	340
394	77
358	499
636	158
6	125
857	343
51	533
250	308
504	130
250	171
107	405
922	366
302	564
381	133
12	444
136	479
377	409
298	27
248	224
234	9
35	545
421	364
146	161
254	40
3	107
434	59
5	257
20	116
75	281
87	130
330	737
43	493
550	284
547	352
391	551
823	186
495	410
317	162
442	158
280	192
97	560
75	538
50	142
251	482
494	84
20	333
964	527
264	594
483	431
283	252
643	64
216	11
108	236
496	439
58	107
823	162
143	200
184	6
108	833
421	250
250	964
510	334
212	221
679	222
97	114
14	430
232	188
362	653
454	135
302	20
915	361
991	234
279	162
334	455
546	28
207	106
193	823
234	116
461	454
161	36
84	322
154	260
436	138
479	439
309	435
248	250
489	141
21	380
187	923
541	24
272	456
447	205
468	675
334	576
405	86
461	897
413	302
92	213
465	496
594	494
56	30
43	302
255	179
115	281
96	237
8	425
396	341
46	88
282	759
213	319
509	101
15	82
122	444
138	630
341	510
83	321
59	22
664	44
159	130
274	857
9	53
374	954
333	142
589	55
375	550
244	259
6	144
224	404
360	455
99	334
691	215
14	339
84	75
166	284
972	815
814	61
532	441
213	30
410	211
66	108
55	650
343	55
451	167
67	106
357	493
287	901
481	413
84	181
342	498
14	373
552	821
41	58
757	389
368	495
284	273
501	334
505	377
183	419
311	167
129	262
233	406
154	237
421	424
233	205
33	334
884	120
14	107
321	108
507	261
87	4
108	12
213	189
143	76
46	657
378	376
487	90
405	98
244	810
47	504
81	213
147	216
769	491
624	283
885	811
74	394
386	173
573	928
161	43
394	443
242	42
846	289
972	3
158	825
106	253
184	283
12	406
435	344
20	213
272	157
64	343
116	210
19	42
122	167
93	97
893	860
231	191
146	200
364	265
101	778
100	181
173	253
275	640
195	143
1	116
54	222
810	48
418	420
13	510
474	420
93	394
676	107
107	81
951	302
475	336
189	161
222	213
410	547
107	405
13	4
173	84
22	588
143	82
319	711
14	589
134	372
304	190
20	284
465	975
857	421
227	210
24	818
852	387
169	61
157	115
148	519
679	126
330	425
270	583
547	412
349	99
467	162
427	500
170	315
330	314
934	91
372	49
273	6
56	269
301	423
267	164
459	7
257	114
30	570
212	29
364	439
185	739
321	461
829	278
972	312
509	159
360	130
364	106
82	81
784	141
161	117
122	152
270	425
125	534
85	400
927	409
274	394
714	161
483	32
28	532
262	29
356	160
593	138
58	87
541	12
175	237
367	285
104	167
116	239
161	96
755	134
265	287
10	341
115	226
368	860
16	25
241	641
161	340
161	205
423	198
534	184
972	62
878	207
6	493
560	827
133	75
255	156
936	502
534	813
130	860
221	70
333	6
214	337
41	448
273	527
510	158
161	124
284	56
30	59
972	205
253	489
341	59
829	233
302	509
143	27
45	982
13	514
114	572
140	141
136	18
232	257
482	223
334	721
97	695
202	474
549	482
857	313
3	283
495	88
196	271
189	49
14	109
24	109
283	267
269	394
565	260
446	122
128	116
31	6
250	182
98	922
410	85
207	494
306	129
356	250
6	442
87	189
161	87
184	407
666	467
67	613
527	448
423	125
184	157
479	45
881	532
215	90
282	40
394	518
97	612
161	108
130	273
329	33
778	534
284	413
261	239
644	352
311	129
283	147
937	166
250	22
821	302
804	901
256	441
429	244
213	2
151	552
372	423
341	662
85	129
66	516
972	253
423	723
130	611
217	901
48	494
582	373
410	972
106	83
460	529
696	273
468	526
198	219
116	372
711	260
400	343
301	129
103	181
166	32
454	420
377	115
84	526
174	88
58	194
339	45
128	166
739	285
421	27
58	216
327	130
522	13
183	205
188	43
14	114
109	174
219	81
413	453
269	378
111	367
439	161
330	423
413	166
530	210
253	655
215	61
163	286
181	933
507	185
538	755
413	366
601	484
202	347
442	108
59	205
18	173
418	662
216	446
358	26
14	616
75	276
307	286
253	63
565	106
143	655
184	21
475	463
447	806
88	129
350	495
310	721
600	445
232	198
107	163
158	262
460	366
195	155
314	549
3	91
360	21
376	494
7	540
184	711
302	125
494	7
29	475
138	281
458	153
221	715
161	286
165	167
372	93
286	170
543	87
40	459
516	846
267	372
510	897
18	59
216	192
213	550
169	41
373	211
257	246
109	45
70	451
83	135
421	307
116	161
184	41
341	244
89	108
239	662
205	206
475	171
679	459
272	369
343	57
211	400
256	84
106	272
500	328
241	182
407	15
425	879
306	456
64	378
991	15
213	664
420	161
910	909
284	312
117	264
937	284
18	302
272	289
285	354
456	83
63	377
63	172
278	363
168	951
108	493
122	174
510	64
284	617
428	26
739	347
87	297
334	184
539	102
83	427
427	240
530	207
298	118
307	168
153	289
256	185
405	737
304	139
83	74
122	180
423	500
406	860
435	151
274	396
108	655
12	368
332	201
435	292
129	108
63	117
6	143
544	138
930	234
866	336
310	254
60	559
260	59
107	204
378	432
74	155
410	708
374	281
4	321
926	152
224	420
161	144
367	284
436	428
188	453
11	720
206	319
952	206
304	93
255	411
144	283
119	430
439	357
371	147
167	958
534	160
6	794
279	711
170	20
301	409
143	813
29	593
284	167
88	166
259	141
352	3
284	550
354	341
7	890
908	655
923	407
14	82
192	87
145	117
283	155
245	146
57	7
108	425
427	679
189	521
191	1002
4	181
219	419
363	421
593	430
116	140
324	303
176	431
30	443
87	82
438	666
334	142
66	857
545	233
122	427
4	963
550	421
205	182
115	284
475	268
622	574
62	414
281	115
358	810
613	159
87	140
454	105
361	284
184	305
104	435
98	576
132	499
253	469
950	367
114	81
611	548
238	247
273	189
665	401
972	346
54	297
130	519
934	427
161	216
887	567
90	972
283	334
495	180
181	421
88	461
499	28
108	857
5	523
377	184
461	88
561	138
239	49
62	213
83	31
239	36
454	540
375	89
474	439
159	223
14	663
190	517
122	235
5	564
89	709
547	270
548	718
29	234
126	392
145	582
14	202
507	92
282	352
85	356
141	130
239	287
308	191
407	253
188	252
439	102
218	268
24	8
12	272
364	200
170	213
18	272
810	253
6	170
553	291
18	494
335	510
343	138
168	359
106	821
378	162
80	372
373	475
157	948
369	362
222	332
317	853
43	52
497	662
412	156
823	291
146	612
341	625
307	108
132	63
276	456
406	115
428	33
662	207
134	42
207	185
410	317
107	691
167	881
547	377
435	63
336	934
495	283
494	765
972	130
7	172
309	858
84	641
143	432
30	140
230	368
510	456
161	87
833	920
311	73
234	460
20	143
362	272
108	509
148	32
273	317
881	334
71	165
313	45
130	57
334	363
827	143
226	302
22	306
593	237
544	82
108	487
701	664
821	210
378	495
106	395
22	42
253	302
406	108
499	486
748	656
122	394
561	87
445	731
69	21
63	465
161	439
66	29
29	816
181	499
460	76
181	281
817	377
530	534
412	72
22	22
255	239
276	158
227	281
101	309
158	274
62	336
175	167
169	436
143	746
289	361
244	75
530	213
210	23
432	264
167	205
85	163
65	114
427	327
734	406
686	396
488	88
534	82
75	130
99	304
83	422
106	46
474	185
93	90
166	156
115	7
662	22
296	569
514	821
64	88
108	161
161	36
57	136
123	503
256	482
326	269
138	369
495	105
231	459
5	95
635	319
10	724
63	657
833	848
608	510
420	191
116	51
374	296
334	41
616	422
769	236
1	47
184	213
395	810
339	257
460	406
461	352
213	642
406	444
5	354
470	24
122	59
109	117
222	580
196	110
810	283
479	909
950	343
172	435
108	541
18	158
416	334
511	446
215	326
639	591
377	24
317	178
24	84
486	204
158	927
3	190
484	45
98	475
181	64
143	223
860	460
1002	134
59	339
12	45
334	426
825	163
210	534
153	6
334	313
96	222
83	166
97	570
317	238
380	214
344	259
153	281
54	550
183	272
207	52
521	257
253	226
259	114
448	215
427	84
211	22
291	107
175	31
343	155
870	95
811	107
87	196
386	330
182	534
14	427
22	766
18	81
65	11
675	371
107	139
224	451
418	115
914	378
759	283
60	344
130	474
117	167
212	114
906	202
347	808
260	161
42	80
52	218
29	232
187	259
283	83
166	337
407	571
285	243
15	467
305	225
170	211
857	547
65	428
451	210
358	821
430	161
47	116
769	779
367	141
39	184
425	49
666	5
343	7
122	65
777	238
36	302
162	24
218	339
194	249
182	441
207	346
507	26
146	285
91	19
213	406
519	392
133	778
106	240
233	105
161	88
593	700
465	29
178	133
496	106
63	81
21	127
824	202
207	314
425	250
85	334
94	545
857	412
132	170
548	353
255	340
495	250
310	521
367	468
456	307
293	951
294	117
158	115
421	368
22	189
341	227
83	106
927	29
18	250
446	284
167	162
28	645
212	61
292	496
173	593
255	556
119	261
219	252
391	17
481	214
242	122
49	711
251	394
88	424
85	321
544	88
94	405
748	429
250	593
288	122
250	160
444	901
18	357
212	296
169	355
286	161
559	219
160	270
465	69
405	75
616	161
406	813
821	34
291	265
56	958
184	567
154	171
255	988
173	609
233	143
285	910
446	379
427	708
181	656
12	14
212	505
435	285
166	755
484	272
192	389
90	580
94	174
92	71
337	52
98	528
178	14
5	142
115	122
531	410
395	18
115	486
29	257
444	474
56	70
521	467
56	15
377	836
435	46
97	253
410	361
499	821
194	212
76	35
87	933
547	166
134	373
933	185
255	58
211	29
142	507
234	616
55	424
116	321
310	207
282	435
296	609
167	246
603	334
566	106
534	454
514	34
234	932
87	301
846	108
209	533
495	108
86	185
84	184
330	223
571	548
142	200
435	148
194	412
519	173
418	497
256	6
106	439
266	130
495	499
45	418
24	130
728	372
686	425
739	20
91	339
675	82
529	378
507	367
368	516
686	22
663	847
410	129
281	461
85	198
810	223
909	356
49	125
542	83
686	185
233	897
177	231
379	511
31	42
166	55
83	36
378	421
421	238
439	46
45	458
505	104
