1005
435	726
861	175
810	696
82	130
367	304
93	97
8	547
909	47
474	412
8	382
456	106
893	436
167	157
573	532
30	250
451	192
3	83
65	319
78	243
550	98
420	24
270	313
269	368
171	133
302	244
250	131
483	427
420	156
406	287
108	315
235	739
857	369
32	301
652	94
95	283
87	516
491	602
321	563
617	306
15	454
256	212
205	682
216	246
511	2
425	642
496	530
253	106
435	406
185	463
187	188
542	272
87	332
465	367
731	74
398	340
63	3
98	256
116	339
412	444
420	860
84	56
332	130
310	106
250	41
302	116
30	217
198	85
231	284
63	521
29	420
13	232
402	842
645	43
474	212
83	481
83	109
352	557
362	974
102	500
570	283
175	122
83	412
28	46
9	909
421	70
117	113
233	64
262	545
724	8
374	94
106	269
423	48
538	87
451	449
475	435
108	413
884	390
44	143
93	730
269	134
613	759
160	21
133	490
284	248
187	374
70	67
451	686
15	389
5	130
160	36
250	439
151	75
56	424
139	283
505	393
492	650
85	165
41	39
164	56
83	65
122	212
70	61
570	17
538	605
339	51
270	45
346	164
66	285
168	212
359	343
36	106
496	12
427	551
122	553
446	184
521	21
108	125
6	395
12	282
170	222
3	116
154	447
55	367
93	582
273	812
293	106
928	428
94	451
57	75
65	784
359	88
374	132
93	134
228	21
213	215
250	237
813	708
138	302
357	170
122	808
94	74
301	302
216	291
8	67
286	471
138	212
534	545
107	45
95	526
122	215
84	107
88	378
129	25
319	551
371	515
250	527
697	326
497	52
15	91
122	18
269	4
46	75
530	126
253	129
439	421
185	274
512	289
432	628
4	122
191	431
636	36
318	22
177	382
263	185
538	143
270	321
287	108
170	239
748	569
186	260
309	430
55	22
21	133
16	12
187	17
494	284
175	619
766	184
495	136
250	3
445	80
56	64
8	286
553	45
378	324
262	514
219	17
6	130
32	286
527	964
56	3
85	757
18	83
39	60
7	435
867	138
327	83
63	216
164	215
249	138
36	474
421	369
87	718
235	21
283	262
83	58
423	7
15	405
435	801
108	283
181	493
423	818
4	924
31	821
207	100
212	53
418	441
35	209
339	169
435	937
857	610
283	31
16	269
161	901
24	213
242	499
302	192
304	346
279	207
281	253
187	28
351	708
442	106
239	366
459	237
180	396
70	914
184	197
499	159
134	441
60	559
236	526
334	94
285	396
271	192
196	333
284	594
182	188
406	264
266	97
888	164
174	63
104	156
29	368
409	337
38	164
691	156
263	441
926	85
63	265
923	474
495	76
322	255
547	86
126	25
259	29
161	130
219	326
950	547
36	196
283	577
101	460
88	153
620	871
427	88
158	487
63	739
192	739
95	83
550	219
83	235
293	362
234	446
351	230
279	266
439	570
146	283
391	510
453	545
1	48
65	350
161	203
133	169
4	275
161	933
503	109
29	60
542	125
158	494
300	175
388	378
6	4
128	821
66	281
611	527
361	200
460	362
152	616
380	435
405	283
62	89
265	83
14	299
122	71
475	60
62	429
318	568
133	192
130	675
161	432
143	170
427	362
198	701
115	821
129	136
45	87
231	246
367	931
256	256
88	260
266	167
406	81
603	204
174	412
465	272
425	257
63	530
150	991
167	305
196	494
394	301
362	159
977	171
132	1
183	169
210	418
789	190
269	177
247	54
284	588
410	47
51	737
686	531
461	7
181	229
380	170
97	248
484	151
823	480
275	850
116	291
161	474
59	107
578	118
481	367
482	413
310	184
108	84
65	509
933	302
405	253
499	474
377	116
7	124
212	65
167	87
422	306
283	15
5	108
98	14
645	378
336	134
139	233
85	84
33	250
424	368
213	813
276	356
374	320
322	120
210	458
420	951
749	181
544	102
63	82
109	116
382	92
324	644
253	587
143	82
434	367
748	342
185	226
42	335
58	372
223	655
964	304
645	419
512	25
373	63
151	302
65	183
14	490
96	82
283	404
90	47
777	5
566	432
487	183
168	112
164	227
10	94
12	418
61	444
500	3
474	64
235	330
496	731
337	317
30	14
152	679
425	41
82	55
216	251
83	520
92	12
550	456
63	1
260	213
193	143
291	262
14	446
620	144
122	87
14	228
425	152
87	190
124	244
481	431
449	406
827	526
250	347
378	281
495	385
547	662
351	12
63	66
243	405
88	216
325	12
534	289
413	11
431	60
499	177
754	367
164	17
958	625
282	682
378	442
148	435
302	846
425	61
878	129
414	446
161	284
281	746
294	933
162	20
17	286
487	295
96	25
341	302
82	328
614	212
134	88
484	328
66	366
454	379
179	48
663	188
29	813
389	757
372	291
561	17
286	8
143	257
65	75
475	348
424	49
114	425
739	319
146	558
406	307
129	107
92	132
711	91
560	288
171	593
391	594
88	287
377	481
133	500
487	504
857	302
181	55
22	74
933	22
4	257
3	490
582	150
757	257
235	343
143	532
813	70
435	757
283	334
97	266
116	586
55	114
486	262
291	425
310	97
234	102
25	63
534	120
456	107
52	431
113	213
142	7
593	389
164	243
382	47
495	561
421	543
49	567
494	425
282	366
821	396
95	359
409	509
472	318
157	137
602	311
124	15
395	933
301	281
216	175
121	152
74	270
41	164
330	334
435	321
83	205
435	449
415	116
449	345
487	846
458	174
147	419
341	594
532	650
727	278
643	147
158	161
564	514
32	7
401	19
441	3
212	174
441	6
964	691
281	167
420	2
524	82
391	304
745	215
977	326
739	499
306	100
467	185
296	132
441	156
