1005
444	155
420	249
161	205
161	612
126	821
33	977
167	435
154	63
287	3
748	323
213	27
453	372
310	67
75	77
171	322
168	116
87	506
281	7
97	26
199	233
65	212
14	366
115	370
62	148
860	439
6	51
63	389
189	390
548	122
336	426
207	161
88	179
234	94
161	117
14	250
201	519
75	846
304	223
95	52
253	4
106	224
128	101
155	264
107	113
114	11
196	511
565	474
705	84
175	684
122	846
55	855
338	402
66	460
87	347
94	116
60	57
341	614
83	283
538	177
106	759
341	448
483	59
186	130
407	25
25	119
157	3
12	181
107	4
70	87
158	200
420	350
439	257
7	353
821	157
259	20
158	739
175	160
934	232
122	4
64	134
75	612
253	90
483	404
284	7
189	183
3	824
155	210
748	79
65	190
84	497
487	77
18	345
54	104
351	616
427	205
465	238
117	354
482	23
21	821
343	339
6	224
285	318
159	188
134	134
87	375
369	12
42	218
452	975
62	485
496	87
49	114
196	233
420	335
334	409
64	327
530	140
287	173
85	372
551	82
362	127
667	423
36	369
470	58
12	516
169	185
90	170
67	144
368	233
88	210
406	366
169	166
187	655
85	202
616	14
39	829
233	269
18	327
116	30
212	439
910	934
173	104
287	878
64	106
87	216
539	159
372	340
5	378
449	123
178	343
135	143
550	606
256	130
391	457
74	28
955	108
214	321
405	595
151	63
482	875
364	6
354	3
59	184
167	488
255	181
202	414
281	299
405	345
161	622
45	348
550	106
170	130
288	817
30	26
179	21
245	249
161	148
173	158
561	281
65	106
303	212
156	358
467	868
173	122
167	439
284	284
302	84
130	222
616	243
309	666
161	130
108	505
30	534
288	368
257	20
41	233
143	80
511	724
953	922
5	749
30	167
161	421
196	6
861	130
466	47
134	857
84	210
445	922
88	526
453	83
360	88
505	410
184	246
88	169
195	235
484	347
887	470
950	34
178	214
161	171
186	337
255	687
814	346
106	202
154	129
66	491
475	106
532	409
451	544
255	212
276	467
823	302
6	514
173	296
860	181
648	286
49	241
108	87
46	810
19	304
334	14
359	293
833	340
435	586
159	214
527	296
363	376
77	330
59	19
75	279
507	639
338	206
386	663
574	171
887	239
857	185
301	139
294	398
330	602
6	63
708	129
494	551
1	435
8	17
376	100
380	22
467	10
184	190
108	420
471	778
29	352
444	482
485	545
455	474
564	316
616	834
424	259
439	401
122	219
734	83
163	296
608	93
548	881
494	479
181	700
447	775
175	451
284	39
88	594
442	222
807	387
62	420
17	16
103	709
88	459
748	106
964	486
547	975
207	219
372	56
308	150
190	65
550	363
267	588
193	418
183	144
108	31
662	491
234	951
471	261
322	257
479	975
519	181
7	161
85	318
352	97
526	113
194	138
223	511
363	441
526	163
982	519
152	46
675	377
243	198
65	224
45	303
957	527
161	394
250	328
117	794
202	563
138	126
4	233
422	105
14	3
63	170
184	215
465	92
285	403
39	40
334	444
343	90
199	813
45	263
7	91
431	222
125	21
65	282
873	42
343	391
553	922
122	284
245	81
720	535
368	211
14	161
150	22
441	933
166	84
481	467
161	481
49	263
259	41
107	166
908	174
238	366
367	48
108	272
297	908
65	266
914	87
813	42
371	175
635	96
319	369
97	479
184	169
470	102
9	232
302	460
516	494
412	65
547	64
235	29
166	30
61	91
55	505
373	284
85	358
81	28
1	87
117	97
329	87
253	108
116	484
378	250
184	852
534	13
115	12
866	691
45	439
493	117
148	105
260	166
325	3
178	467
435	209
90	608
103	310
93	173
161	167
149	394
66	618
270	142
583	860
154	503
242	255
257	574
286	161
173	458
1001	278
813	951
380	439
461	138
200	45
347	821
125	439
234	159
12	44
766	233
526	241
749	161
22	394
63	557
255	516
108	284
239	682
434	309
481	134
829	374
76	13
302	265
299	64
51	427
134	701
918	927
708	356
686	563
129	215
378	420
264	201
256	296
171	104
301	270
84	957
167	64
337	695
142	27
50	586
486	176
847	573
867	45
272	675
813	550
784	519
331	30
427	222
715	16
4	759
276	232
179	234
22	48
45	169
306	367
31	495
526	9
932	487
163	451
395	29
6	7
177	567
439	169
326	284
88	372
253	116
1002	14
272	61
57	402
33	420
549	329
23	434
116	62
555	20
107	45
334	950
435	537
319	170
116	100
66	925
26	57
394	427
296	116
250	715
27	494
923	177
468	195
510	16
479	396
652	501
538	497
65	163
561	471
20	104
20	351
207	348
598	210
154	358
45	326
814	357
251	161
612	444
394	132
107	226
113	648
89	441
302	534
545	362
193	204
178	200
537	657
241	59
255	101
41	33
3	951
343	70
115	1
394	460
924	8
184	343
500	533
547	462
65	204
426	586
394	680
394	452
149	500
355	928
141	285
412	201
238	668
141	439
852	687
340	173
425	64
87	920
122	122
656	722
412	565
284	856
7	229
152	330
108	88
87	269
542	430
82	13
496	564
162	696
330	561
227	390
5	547
197	372
48	5
167	515
993	35
538	499
622	509
340	65
857	257
179	166
154	302
544	281
589	965
108	817
446	79
59	798
334	521
345	174
146	146
567	58
153	63
758	6
438	80
168	77
378	60
494	141
441	181
83	263
160	30
375	66
83	217
87	662
386	390
83	52
381	170
214	139
405	850
369	583
534	174
84	412
210	283
253	861
813	181
184	194
83	333
255	491
520	156
364	366
593	262
372	357
8	164
8	161
435	144
778	5
202	111
29	260
150	292
821	198
195	283
291	150
918	766
70	283
281	428
90	360
255	142
448	166
146	886
444	519
565	483
83	152
260	3
210	155
81	446
63	866
458	41
13	512
436	41
466	114
561	516
80	189
122	257
158	223
143	777
401	341
410	211
439	275
211	560
139	97
117	172
611	363
6	496
233	87
6	175
45	262
964	169
27	1
45	95
821	165
18	688
545	663
211	3
18	582
374	680
748	346
115	417
133	65
452	52
611	502
389	284
360	498
378	64
701	250
395	279
106	777
821	42
378	133
33	495
184	454
18	104
553	10
61	264
28	26
279	18
550	532
192	116
304	180
212	593
207	343
7	291
94	291
210	603
250	264
367	227
494	173
208	425
662	43
85	579
848	269
16	487
569	453
360	188
549	212
331	161
544	603
381	65
284	173
167	47
108	487
897	634
339	106
186	813
810	483
214	117
94	52
265	964
87	122
292	171
106	258
334	6
405	22
852	173
932	16
6	421
553	304
281	6
990	750
507	511
213	420
7	357
14	244
83	197
85	550
281	188
55	201
184	652
981	428
54	392
367	242
306	13
106	605
250	151
352	413
254	126
15	655
512	518
371	190
218	230
171	230
63	402
143	516
22	435
551	202
547	380
143	128
39	435
933	541
692	563
494	392
14	257
114	30
425	213
283	130
237	270
293	262
368	64
547	21
8	252
405	60
97	262
65	156
247	198
721	303
29	62
119	915
263	18
250	98
133	84
352	519
167	421
817	778
253	283
108	424
361	587
88	250
279	296
63	366
173	48
425	152
465	418
395	293
181	234
250	668
129	8
270	105
77	810
441	262
315	6
118	711
406	474
283	833
388	207
503	306
211	330
424	423
330	439
755	188
156	593
257	213
128	181
18	88
718	29
61	421
307	5
439	106
336	341
357	197
161	338
739	547
435	4
668	680
420	63
565	116
341	367
87	369
21	166
922	933
155	367
36	537
230	122
400	330
155	544
811	143
7	479
284	188
198	514
950	551
511	83
816	62
102	527
404	164
749	343
93	857
259	546
239	327
322	338
451	329
351	347
173	748
284	471
64	819
70	662
173	108
216	359
402	143
7	9
149	752
124	735
281	130
375	237
106	766
281	364
267	989
87	352
58	70
108	58
952	190
218	58
439	87
167	976
60	561
536	90
114	534
62	719
507	94
352	509
14	645
420	42
300	750
115	397
167	177
686	860
192	295
321	146
475	270
19	386
22	15
165	208
495	88
167	54
170	15
505	356
666	602
170	505
909	341
857	45
539	366
158	398
63	650
474	14
264	55
662	736
164	414
115	352
5	302
553	897
294	50
264	474
804	87
116	302
118	28
561	70
487	230
315	542
213	158
686	246
169	41
287	483
171	153
272	18
211	141
547	435
5	357
63	425
68	530
283	356
255	98
547	230
444	595
666	286
270	424
13	317
183	28
47	296
116	314
163	553
253	14
419	953
114	372
371	964
65	881
815	184
67	20
199	323
338	246
215	155
4	749
439	991
167	106
191	435
136	382
777	22
268	235
427	31
138	45
295	356
233	412
58	507
181	193
177	65
39	419
175	116
63	287
172	306
919	170
24	42
200	265
176	281
926	284
405	52
281	379
932	213
24	107
65	339
330	130
130	222
521	467
542	43
478	107
519	406
304	216
161	391
184	362
32	309
356	94
115	388
63	192
363	27
123	429
18	75
161	467
319	291
142	303
709	236
442	465
60	323
107	777
460	88
510	196
402	367
351	130
377	213
162	182
655	406
199	303
521	402
709	460
266	252
701	410
410	706
24	573
107	216
184	59
412	497
394	366
165	179
83	964
364	507
114	532
129	74
520	18
425	287
165	317
428	647
8	534
45	224
122	29
304	282
48	195
276	951
334	285
210	132
267	420
63	6
301	686
261	14
106	283
404	13
173	519
149	7
219	88
848	64
460	442
302	861
406	923
301	172
158	322
239	475
256	465
132	515
358	139
343	173
173	180
769	392
246	93
283	561
560	330
274	334
721	405
490	173
919	12
321	538
519	158
394	515
296	145
161	125
181	11
146	331
213	429
717	309
456	17
521	167
310	486
125	282
83	517
167	63
341	167
286	394
87	266
816	96
283	257
378	22
821	330
20	211
10	9
232	407
83	708
62	153
164	435
379	134
382	63
590	757
376	293
428	739
653	522
964	144
70	660
284	386
115	495
451	315
219	108
406	367
279	538
155	307
5	2
804	407
273	67
183	75
19	373
230	160
83	418
419	721
106	22
83	241
31	202
401	161
130	617
486	363
424	418
289	969
402	306
134	153
87	608
219	979
222	288
18	498
395	503
310	850
168	254
616	270
367	70
484	236
175	214
409	251
291	420
195	320
205	923
264	550
354	279
97	328
166	314
731	389
574	311
563	801
221	61
420	218
89	242
376	224
134	256
680	257
114	439
133	37
285	322
85	142
330	286
117	612
184	357
428	63
516	435
205	530
12	95
168	289
232	219
339	539
133	590
401	276
425	266
315	468
553	605
157	306
106	289
337	65
709	718
268	127
421	175
138	204
957	429
8	216
54	423
108	479
857	184
161	63
69	294
487	136
353	707
14	296
377	456
281	933
196	100
72	819
343	114
138	657
265	931
161	187
475	778
175	56
410	407
168	663
200	20
159	480
821	273
83	114
425	470
257	108
250	356
49	341
284	330
116	340
380	824
14	217
792	130
402	357
180	88
92	33
55	21
75	363
321	183
386	174
451	114
253	172
435	94
21	5
65	72
194	128
274	777
19	425
425	933
227	170
374	821
860	138
227	951
7	122
128	877
199	435
87	442
351	219
133	140
410	254
30	700
824	376
177	404
130	367
474	481
456	146
495	117
94	184
99	335
83	499
285	302
94	435
410	47
184	242
14	527
972	516
500	130
39	107
334	175
265	334
317	167
161	29
134	65
254	47
431	15
609	41
216	259
116	423
80	534
933	460
14	302
155	694
207	609
456	228
446	334
474	334
616	143
94	384
174	266
593	47
662	237
377	359
458	114
551	527
4	656
424	143
284	87
183	180
14	55
117	288
449	435
170	78
344	273
499	36
377	223
269	843
302	283
439	364
233	358
315	107
130	22
255	216
222	125
119	406
30	291
81	376
594	130
466	5
471	63
701	260
891	534
232	145
879	369
307	274
279	72
41	343
38	933
708	397
36	170
159	263
542	6
15	177
107	161
24	425
235	841
380	158
36	208
543	547
207	421
184	243
950	8
357	655
412	202
334	546
249	495
186	343
686	209
423	951
495	83
161	52
254	431
117	137
257	170
148	122
75	628
810	576
380	3
360	63
495	396
6	155
381	346
444	312
334	161
156	188
360	233
547	279
59	130
63	425
432	167
682	343
538	551
263	499
161	167
302	933
14	60
130	233
571	439
85	441
475	405
380	36
919	474
749	171
145	336
84	448
656	512
106	156
321	354
259	444
96	552
142	671
491	63
593	524
202	569
334	166
243	754
465	90
622	144
48	459
344	283
334	418
532	367
98	22
1	216
421	832
5	896
897	234
213	75
173	445
413	168
824	78
460	166
389	80
127	129
938	272
83	27
54	477
90	129
211	339
209	984
230	237
90	184
405	555
6	200
394	171
462	191
183	63
475	55
353	430
592	368
902	175
6	42
267	413
327	116
166	527
65	656
250	66
186	116
55	142
857	138
339	286
125	83
344	26
101	114
250	345
412	783
897	394
224	337
435	109
410	696
3	108
96	143
380	270
15	817
857	164
663	349
292	83
499	149
424	678
199	42
338	711
199	560
115	378
116	112
526	144
861	96
114	26
65	185
166	160
134	381
292	127
296	507
115	184
253	202
222	821
373	52
11	70
270	337
441	461
233	6
410	6
185	442
158	304
82	123
435	499
519	284
357	184
21	430
117	116
444	521
224	16
67	222
330	548
532	55
223	409
46	225
499	701
356	812
65	181
302	108
250	330
639	75
198	65
547	439
405	109
414	402
547	310
62	206
892	322
164	200
303	108
146	582
232	3
63	234
334	543
233	295
521	52
195	591
143	299
451	499
99	108
27	251
541	310
481	553
510	846
88	514
250	19
53	367
256	435
43	435
195	547
330	24
166	287
369	60
7	56
343	336
804	230
933	29
